kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
12402588,K05968.01,,1,1,,97.942437,157.97325,0.0071,2.575,100.2,2.29,600.0,30.59,7.8,1.0,q1_q16_tce,5997.0,3.806,2.284,288.53769,51.280384,11.366
12418418,K05971.01,,1,1,,493.30572,361.8842,0.327,5.425,404.5,1.08,149.0,0.12,7.2,1.0,q1_q16_tce,4558.0,4.697,0.548,296.26324,51.26609,13.771
12505590,K05972.01,,1,1,,449.87203,298.195,0.1377,6.539,1130.0,2.59,199.0,0.37,10.5,1.0,q1_q16_tce,5310.0,4.578,0.786,288.62769,51.400131,15.29
12506986,K05973.01,,1,1,,419.93373,391.9313,0.4097,10.29,285.0,1.82,285.0,1.57,12.0,1.0,q1_q16_tce,6686.0,4.425,1.053,289.4024,51.441738,12.71
10991431,K05851.01,,1,1,,322.221973,217.0496,0.2141,7.531,465.6,2.18,277.0,1.4,8.9,1.0,q1_q16_tce,6026.0,4.437,1.006,298.30725,48.48246,14.718
11021266,K05852.01,,1,1,,235.413973,307.0728,0.1095,3.065,1027.0,3.2,304.0,2.03,6.9,1.0,q1_q16_tce,6028.0,4.468,1.001,287.36044,48.5564,15.583
11021676,K05853.01,,1,1,,366.68293,257.6476,0.782,3.854,1075.0,3.15,222.0,0.58,6.4,1.0,q1_q16_tce,5217.0,4.462,0.869,287.60306,48.599289,15.847
11026582,K05854.01,,1,1,0.982,240.57135,239.50353,0.457,11.164,921.5,2.93,302.0,1.96,36.9,1.0,q1_q17_dr25_tce,6146.0,4.497,0.943,290.25085,48.558701,14.466
11036168,K05855.01,,1,1,0.858,217.792748,210.6893,0.926,4.695,1487.0,6.15,334.0,2.94,16.6,1.0,q1_q17_dr25_tce,5600.0,4.209,1.283,294.79651,48.557861,15.138
11037818,K05856.01,Kepler-1638 b,2,1,0.848,259.34304,165.6794,0.447,16.04,349.7,6.04,449.0,9.65,13.1,1.0,q1_q17_dr25_tce,5490.0,3.629,3.204,295.48242,48.524441,14.759
12554212,K05974.01,,1,1,0.993,4.76815507,131.85686,0.046,2.115,61.0,0.49,761.0,79.48,9.2,1.0,q1_q17_dr25_tce,4680.0,4.618,0.649,288.9162,51.534962,13.442
12734110,K05978.01,,1,1,,364.18129,245.1789,0.0594,6.65,469.5,1.78,209.0,0.45,7.0,1.0,q1_q16_tce,4988.0,4.498,0.85,288.71906,51.914211,14.923
12735793,K05979.01,,1,1,,37.7935113,167.4179,0.0794,1.718,67.2,0.89,592.0,29.06,6.9,1.0,q1_q16_tce,6178.0,4.417,1.076,289.79166,51.993721,11.982
11069681,K05859.01,,1,1,,172.621943,170.014,0.3131,4.435,788.0,26.09,790.0,92.12,3.4,1.0,q1_q16_tce,5119.0,2.795,9.343,283.30917,48.685829,13.414
11072982,K05860.01,,1,1,,264.708077,370.4525,0.2277,3.975,461.3,6.17,425.0,7.68,6.3,1.0,q1_q16_tce,5283.0,3.617,2.907,285.56879,48.632099,13.581
11080702,K05863.01,,1,1,,8.67237968,132.55073,0.1385,2.826,99.1,0.87,825.0,109.61,12.3,1.0,q1_q17_dr24_tce,5620.0,4.498,0.882,290.00208,48.655361,14.219
11082795,K05864.01,,1,1,,35.9216912,148.93441,0.7193,0.585,221.3,1.38,468.0,11.38,5.6,1.0,q1_q16_tce,5161.0,4.49,0.829,291.17084,48.649261,13.791
11090926,K05866.01,,1,1,,102.300622,208.6092,0.9599,4.473,781.2,35.36,984.0,221.33,13.0,1.0,q1_q16_tce,4895.0,2.566,9.435,295.02325,48.680649,13.83
11097752,K05867.01,,1,1,,359.8455,210.5057,0.4022,34.84,503.9,14.76,510.0,16.01,12.3,1.0,q1_q16_tce,4945.0,3.058,6.632,297.6507,48.617802,12.117
11098704,K05868.01,,1,1,,22.7783121,145.96798,0.3499,1.037,155.6,1.89,863.0,130.87,7.3,1.0,q1_q16_tce,6538.0,4.162,1.477,298.02136,48.626141,13.787
11100170,K05869.01,,1,1,,114.406187,225.7127,0.2729,4.92,1306.0,2.42,267.0,1.21,11.4,1.0,q1_q16_tce,4641.0,4.589,0.691,298.57523,48.668362,15.746
11129145,K05870.01,,1,1,,132.114,238.008,0.2502,2.514,216.8,0.75,217.0,0.52,5.7,1.0,q1_q16_tce,4342.0,4.715,0.523,287.46823,48.758659,13.586
11145391,K05871.01,,1,1,,623.2344,274.3089,0.0831,14.448,602.8,2.04,196.0,0.35,15.8,1.0,q1_q16_tce,5600.0,4.496,0.839,295.4769,48.765079,14.645
11147785,K05873.01,,1,1,,217.170081,229.9068,86.1724,4.291,937.0,109061.0,802.0,97.62,9.5,1.0,q1_q16_tce,5083.0,2.638,11.723,296.32471,48.783112,12.446
11152511,K05874.01,,1,1,0.534,287.33114,360.8412,0.529,12.722,406.7,2.07,266.0,1.18,19.7,1.0,q1_q17_dr25_tce,5426.0,4.378,1.007,298.06229,48.724918,13.618
11176166,K05875.01,Kepler-1639 b,2,1,1.0,9.8788502,134.3829,0.732,2.951,454.7,2.64,1003.0,238.98,13.4,1.0,q1_q17_dr25_tce,6477.0,4.361,1.148,283.06863,48.802078,14.496
11182213,K05876.01,,1,1,,189.456089,233.6331,0.2906,3.077,453.0,2.2,337.0,3.04,5.4,1.0,q1_q16_tce,5991.0,4.387,1.026,287.22351,48.813251,15.242
11183752,K05877.01,,1,1,,230.358183,233.7677,0.4159,2.031,1023.0,2.87,289.0,1.66,6.2,1.0,q1_q16_tce,5803.0,4.465,0.884,288.21854,48.886742,15.571
11191364,K05878.01,,1,1,,211.54114,236.2702,0.1723,5.4,751.0,1.88,251.0,0.94,5.3,1.0,q1_q16_tce,5433.0,4.629,0.689,292.33502,48.87252,15.784
11198419,K05879.01,,1,1,,88.523517,189.2756,0.9117,7.22,828.0,1.6,209.0,0.45,7.7,1.0,q1_q16_tce,3827.0,4.782,0.462,295.57629,48.897861,15.841
11251991,K05881.01,,1,1,,134.35872,201.2636,0.2786,13.3,75.2,1.27,499.0,14.61,16.5,1.0,q1_q16_tce,6948.0,4.194,1.433,295.46149,48.903751,11.083
11305417,K05883.01,,1,1,,198.781156,284.3868,0.1924,6.77,138.3,1.69,404.0,6.33,10.3,1.0,q1_q16_tce,6493.0,4.22,1.424,295.74002,49.01152,12.752
11338918,K05884.01,,0,0,,588.63759,246.525,0.3978,3.84,322.1,1.52,185.0,0.28,7.4,1.0,q1_q16_tce,5135.0,4.479,0.849,285.33615,49.190769,13.714
11340218,K05885.01,,1,1,,111.149082,193.6316,0.1665,2.911,394.2,1.87,364.0,4.16,5.9,1.0,q1_q16_tce,5763.0,4.511,0.948,286.12357,49.105289,14.889
11341266,K05886.01,,1,1,,284.87177,333.9721,0.0404,15.63,106.7,1.84,401.0,6.1,10.1,1.0,q1_q16_tce,6437.0,4.004,1.773,286.79611,49.19426,13.074
11348610,K05888.01,,1,1,,190.860818,256.5195,0.4668,2.823,512.0,1.84,273.0,1.32,6.2,1.0,q1_q16_tce,5463.0,4.578,0.803,290.8688,49.105068,15.491
11351454,K05889.01,,1,1,,374.41813,462.0983,0.5723,17.9,430.2,2.42,280.0,1.44,8.9,1.0,q1_q17_dr24_tce,6195.0,4.407,1.124,292.39926,49.173641,15.429
11355925,K05890.01,,1,1,,263.30198,308.8678,0.1782,2.213,377.6,2.19,308.0,2.11,5.6,1.0,q1_q16_tce,5758.0,4.277,1.132,294.52682,49.175072,14.225
11391512,K05891.01,,1,1,,370.31761,230.3001,0.3565,12.588,1885.0,2.98,182.0,0.26,15.1,1.0,q1_q16_tce,4665.0,4.584,0.701,285.2085,49.207829,15.988
11393248,K05892.01,,1,1,,37.959659,145.234,0.3842,2.793,287.9,1.41,484.0,12.93,6.9,1.0,q1_q16_tce,5573.0,4.558,0.827,286.30084,49.211319,15.337
11393633,K05893.01,,1,1,,405.6296,245.7373,0.4652,11.26,304.3,1.4,216.0,0.52,5.8,1.0,q1_q16_tce,5583.0,4.58,0.79,286.55554,49.240501,15.006
11407847,K05895.01,,1,1,0.949,11.8307724,140.1105,0.592,8.791,136.0,1.16,770.0,83.17,12.4,1.0,q1_q17_dr25_tce,5550.0,4.411,0.958,294.30084,49.240311,15.337
11414368,K05896.01,,1,1,,434.28175,363.313,0.3094,8.14,663.1,1.94,212.0,0.48,12.8,1.0,q1_q16_tce,5544.0,4.529,0.75,296.96423,49.202339,14.886
8355178,K06178.02,,1,1,,33.814176,142.4542,0.1563,7.69,222.6,1.49,589.0,28.41,8.1,2.0,q1_q16_tce,6122.0,4.471,0.996,287.53177,44.30801,15.863
8374077,K06179.01,,1,1,0.979,16.2957847,133.6205,0.603,5.16,409.8,2.13,744.0,72.62,14.2,1.0,q1_q17_dr25_tce,6063.0,4.476,1.012,294.8566,44.322041,15.735
8494783,K06180.02,,1,1,,58.92565,176.6709,0.0655,14.56,44.7,1.5,809.0,101.17,5.3,7.0,q1_q16_tce,7282.0,3.961,2.216,291.63733,44.56422,12.044
8590149,K06182.01,,1,1,0.56,19.2405821,138.7454,0.258,4.99,207.4,1.19,565.0,24.17,9.0,1.0,q1_q17_dr25_tce,5031.0,4.485,0.848,300.90247,44.61261,15.099
10055126,K01608.03,Kepler-311 d,2,1,0.96,232.040326,262.2531,0.61,12.235,290.8,2.05,327.0,2.71,15.2,3.0,q1_q17_dr25_tce,5903.0,4.3,1.156,282.06128,47.085491,13.797
8590149,K06182.02,,1,1,,28.684308,148.2364,0.0138,4.64,282.3,1.35,512.0,16.27,9.1,2.0,q1_q16_tce,5243.0,4.49,0.821,300.90247,44.61261,15.099
3559935,K00492.02,,1,1,,265.29617,297.8704,0.3323,4.1,608.0,2.99,302.0,1.97,5.9,2.0,q1_q16_tce,5589.0,4.27,1.218,295.18292,38.654228,14.424
9285265,K03410.02,Kepler-1491 c,2,1,0.979,61.569765,182.0201,0.486,9.75,298.3,2.44,530.0,18.66,10.9,2.0,q1_q17_dr25_tce,5626.0,4.149,1.389,293.62976,45.74065,15.589
3559860,K03440.02,,1,1,0.094,58.940569,159.6218,0.643,4.769,570.3,2.48,465.0,11.06,9.2,2.0,q1_q17_dr25_tce,5819.0,4.468,0.99,295.16721,38.637081,15.606
5384713,K03444.04,,1,1,0.0,14.1502311,141.47344,0.013,1.503,208.1,0.74,390.0,5.44,9.3,5.0,q1_q17_dr25_tce,3705.0,4.721,0.529,297.4292,40.561909,13.693
6364582,K03456.02,,1,1,,486.12702,426.1722,0.3621,9.495,120.6,1.18,249.0,0.91,8.1,2.0,q1_q16_tce,6008.0,4.373,1.062,292.00204,41.786961,12.988
6368175,K03503.02,Kepler-1703 c,2,1,,31.8245304,144.5289,0.681,4.17,79.0,0.8,589.0,28.37,7.7,2.0,q1_q17_dr24_tce,6338.0,4.545,0.847,293.15085,41.729252,13.827
9947653,K04647.02,,1,1,0.972,12.008552,141.7017,0.901,4.613,76.6,2.08,1016.0,251.93,11.8,2.0,q1_q17_dr25_tce,5303.0,3.87,1.964,290.25931,46.885109,13.726
6527078,K04657.02,,1,1,0.969,10.4314847,135.54229,0.95,2.09,59.1,0.77,700.0,56.67,9.6,2.0,q1_q17_dr25_tce,5361.0,4.588,0.774,293.29279,41.997589,13.241
12416597,K04895.02,,1,1,,47.5571352,135.8497,0.6234,1.708,339.0,1.85,507.0,15.58,6.7,2.0,q1_q16_tce,5861.0,4.436,0.958,295.51495,51.203739,14.732
2019477,K06093.02,,1,1,0.479,27.2497521,131.8837,0.194,11.609,102.0,4.49,1090.0,333.56,14.6,2.0,q1_q17_dr25_tce,5440.0,3.404,4.524,292.55194,37.421211,13.33
8158127,K01015.03,,1,1,0.705,16.9972894,143.87301,0.825,2.585,225.0,3.14,956.0,197.18,11.1,3.0,q1_q17_dr25_tce,5897.0,3.98,1.86,289.09689,44.004379,14.5
2852810,K06097.02,,1,1,,88.433122,212.6803,0.021,2.392,120.4,1.7,595.0,29.68,4.0,3.0,q1_q16_tce,7092.0,4.176,1.525,291.51575,38.058418,12.749
2852810,K06097.03,,1,1,,282.34315,261.7746,0.5038,3.956,220.5,2.35,404.0,6.31,3.7,4.0,q1_q16_tce,7092.0,4.176,1.525,291.51575,38.058418,12.749
8653134,K06186.01,Kepler-1643 b,2,1,1.0,5.34264143,134.38122,0.021,2.453,691.3,1.72,799.0,96.47,19.9,1.0,q1_q17_dr25_tce,5101.0,4.63,0.67,300.431,44.751015,13.116
8822421,K06188.01,,1,1,0.0,1.645319649,132.13077,0.118,1.635,1082.0,2.46,1296.0,666.35,11.8,1.0,q1_q17_dr25_tce,5416.0,4.603,0.756,293.24701,45.056461,15.517
4472818,K03878.02,,1,1,0.999,15.3573445,132.60166,0.966,1.634,117.1,1.42,729.0,66.65,9.6,2.0,q1_q17_dr25_tce,5818.0,4.464,0.986,293.88541,39.51981,12.72
8030339,K03954.02,Kepler-1534 b,2,1,1.0,5.71668787,136.32274,0.616,1.97,431.7,1.92,955.0,196.51,11.8,2.0,q1_q17_dr25_tce,5638.0,4.488,0.883,292.39539,43.869068,15.665
8037145,K00520.04,Kepler-176 e,2,1,0.905,51.1658019,172.30921,0.817,4.637,259.2,1.51,398.0,5.96,12.2,4.0,q1_q17_dr25_tce,4963.0,4.501,0.826,294.66797,43.85326,14.55
8934103,K04009.02,,1,1,0.93,77.792718,190.1476,0.576,6.08,287.9,2.17,453.0,10.0,9.1,2.0,q1_q17_dr25_tce,5497.0,4.243,1.241,283.3457,45.27446,15.245
3532985,K05987.01,,1,1,0.049,5.288547653,135.807213,0.93,3.2646,2185.3,55.28,2333.0,6999.38,218.9,1.0,q1_q17_dr25_tce,4918.0,2.889,9.169,287.91516,38.640781,11.317
10718726,K00600.02,,1,1,,294.055263,421.853,0.0617,14.32,770.0,2.8,288.0,1.64,21.1,2.0,q1_q16_tce,6108.0,4.453,1.011,286.24982,48.06094,14.827
2852810,K06097.04,,1,1,,126.505657,239.693,0.1855,8.836,95.5,1.51,528.0,18.42,3.7,5.0,q1_q16_tce,7092.0,4.176,1.525,291.51575,38.058418,12.749
3229028,K06100.02,,1,1,,117.684591,157.4182,0.4466,2.219,134.6,1.52,459.0,10.46,5.3,2.0,q1_q16_tce,6362.0,4.248,1.279,289.81143,38.324951,13.036
5956656,K01053.02,,1,1,0.908,46.245164,136.47891,0.392,5.663,492.1,2.46,519.0,17.15,15.5,2.0,q1_q17_dr25_tce,5553.0,4.32,1.107,290.60794,41.201092,15.376
9093086,K06191.01,,1,1,0.69,9.7043379,138.1975,0.07,3.515,129.0,1.19,932.0,178.46,8.6,1.0,q1_q17_dr25_tce,6273.0,4.442,1.044,293.40323,45.493809,14.752
9015738,K01616.02,,1,1,,34.775371,162.2065,0.4758,2.93,38.8,0.67,582.0,27.11,5.7,2.0,q1_q16_tce,6028.0,4.459,1.047,289.50635,45.370998,11.538
7954278,K07859.01,,1,1,0.999,0.306702491,131.51216,0.173,0.9074,138.8,0.93,2318.0,6868.33,21.9,1.0,q1_q17_dr25_tce,5310.0,4.512,0.786,289.82599,43.725231,15.229
9093086,K06191.02,,1,1,0.737,12.7713826,141.3553,0.374,3.347,141.8,1.26,851.0,123.93,8.0,2.0,q1_q17_dr25_tce,6273.0,4.442,1.044,293.40323,45.493809,14.752
9145861,K06194.01,,1,1,0.954,42.294739,133.8808,1.145,34.63,254.2,140.14,1083.0,324.71,25.2,1.0,q1_q17_dr25_tce,4926.0,3.02,7.849,287.84042,45.599751,12.057
9153823,K06195.01,,1,1,0.0,1.444486083,132.31096,0.305,1.437,980.7,1.73,1051.0,290.01,12.0,1.0,q1_q17_dr25_tce,4569.0,4.686,0.559,291.48495,45.54567,15.356
7100673,K04032.03,Kepler-1542 d,2,1,0.997,5.99273265,131.75079,0.505,2.6502,69.8,0.91,1010.0,245.32,19.2,3.0,q1_q17_dr25_tce,5574.0,4.354,1.065,285.72849,42.65453,12.639
7100673,K04032.04,Kepler-1542 e,2,1,1.0,5.10110666,132.42955,0.083,2.657,65.1,0.85,1065.0,304.8,19.5,2.0,q1_q17_dr25_tce,5574.0,4.354,1.065,285.72849,42.65453,12.639
10089911,K04034.02,,1,1,0.216,11.6089351,142.73625,1.105,2.957,199.6,46.44,1496.0,1184.51,8.7,2.0,q1_q17_dr25_tce,6303.0,3.595,3.53,297.1243,47.037022,13.487
3747817,K04103.02,,1,1,0.868,14.2378417,140.4771,0.314,4.86,193.0,1.1,629.0,37.02,10.5,2.0,q1_q17_dr25_tce,5273.0,4.566,0.801,291.67682,38.874908,14.838
8162789,K00521.02,,1,1,0.978,10.8206034,140.5078,0.592,2.848,116.7,1.19,885.0,145.06,7.3,2.0,q1_q17_dr25_tce,6032.0,4.387,1.06,290.73517,44.09132,14.633
5613330,K00649.02,,1,1,0.616,10.2090268,140.6805,0.213,6.264,36.7,0.92,1058.0,296.42,9.8,2.0,q1_q17_dr25_tce,6188.0,4.196,1.524,289.77325,40.80072,13.31
3545840,K06102.01,,1,1,,54.2916336,172.0219,0.7285,3.364,97.8,1.67,665.0,46.21,7.9,3.0,q1_q16_tce,6711.0,4.179,1.565,291.75204,38.66254,10.915
3634051,K06103.01,Kepler-1981 b,2,1,0.0,453.54212,360.0617,0.633,17.026,861.0,9.23,390.0,5.45,48.8,1.0,q1_q17_dr25_tce,5874.0,3.664,3.006,287.97546,38.74028,13.436
3634051,K06103.02,,1,1,0.755,122.8054416,179.31732,1.346,2.663,313.0,118.62,602.0,31.11,10.6,2.0,q1_q17_dr25_tce,5874.0,3.664,3.006,287.97546,38.74028,13.436
6975129,K01628.03,,1,1,0.0,37.8404232,146.77624,0.211,6.408,232.6,1.76,607.0,32.14,23.7,3.0,q1_q17_dr25_tce,6243.0,4.406,1.149,298.39575,42.459751,12.949
9828127,K04192.02,,1,1,0.995,32.0273169,150.635,0.259,5.144,161.7,1.14,525.0,17.95,8.8,2.0,q1_q17_dr25_tce,5505.0,4.501,0.909,290.58612,46.642689,15.004
5177859,K04246.02,,1,1,0.98,8.75630628,132.47009,0.371,2.852,81.9,1.12,982.0,219.87,9.8,2.0,q1_q17_dr25_tce,5839.0,4.279,1.227,289.07397,40.366009,13.382
11081504,K04287.02,,1,1,1.0,9.6183111,138.3435,0.447,4.215,25.0,0.85,1142.0,402.64,11.9,2.0,q1_q17_dr25_tce,6134.0,4.065,1.665,290.45831,48.661369,11.265
3645438,K04385.02,Kepler-1600 b,2,1,0.911,386.370512,452.874,0.01,11.007,1336.4,2.96,209.0,0.45,13.1,1.0,q1_q17_dr25_tce,5119.0,4.508,0.834,291.39938,38.78775,15.825
3645438,K04385.03,,1,1,0.946,17.3695112,136.6159,0.28,4.012,314.0,1.45,588.0,28.35,8.6,3.0,q1_q17_dr25_tce,5119.0,4.508,0.834,291.39938,38.78775,15.825
8278685,K04435.02,,1,1,,17.8693759,140.2811,0.259,6.886,63.0,0.81,759.0,78.58,9.8,2.0,q1_q16_tce,6328.0,4.456,1.013,281.95569,44.261532,13.517
5511659,K04541.02,,1,1,0.629,17.236085,148.4127,0.04,4.209,330.0,1.98,721.0,63.85,10.4,2.0,q1_q17_dr25_tce,5543.0,4.318,1.111,283.25119,40.72311,15.377
4139254,K06108.01,,1,1,,485.92297,299.5015,0.4516,3.756,122.9,1.07,225.0,0.61,5.5,3.0,q1_q16_tce,5551.0,4.386,0.957,285.8627,39.20528,12.12
10141900,K01082.04,,1,1,0.8,9.6550473,137.07505,0.124,2.752,313.1,1.45,705.0,58.36,12.2,4.0,q1_q17_dr25_tce,4999.0,4.49,0.843,292.14447,47.157349,15.692
4255944,K06111.01,,1,1,,228.65412,282.7548,0.225,2.487,179.1,3.63,521.0,17.44,6.6,3.0,q1_q16_tce,6845.0,3.849,2.674,289.84818,39.331463,12.914
9655711,K06209.01,,1,1,1.0,12.7143635,134.79818,0.071,3.101,524.8,2.2,785.0,89.81,9.9,1.0,q1_q17_dr25_tce,5947.0,4.481,0.962,294.444,46.335972,16.154
5856571,K01839.02,,1,1,0.985,80.4103783,171.29626,0.913,3.487,591.4,4.93,535.0,19.35,14.0,2.0,q1_q17_dr25_tce,5476.0,3.904,1.673,284.09457,41.182819,13.237
8222395,K07873.01,,1,1,0.965,1.93188768,133.1676,0.256,1.087,37.8,0.57,1427.0,977.65,8.8,1.0,q1_q17_dr25_tce,5896.0,4.516,0.914,287.37039,44.187988,13.5
8107150,K07863.01,,1,1,0.691,5.2449156,136.0365,0.019,8.367,35.5,0.52,1015.0,251.14,11.7,1.0,q1_q17_dr25_tce,5823.0,4.486,0.878,295.0809,43.953239,13.695
4739229,K06118.01,,1,1,,571.280892,368.0081,0.6109,21.827,460.7,3.65,324.0,2.62,37.8,1.0,q1_q16_tce,7081.0,4.16,1.619,289.53336,39.836639,12.767
4739229,K06118.02,,1,1,,4.66185924,133.58514,0.2695,3.164,49.3,1.16,1610.0,1590.18,15.8,2.0,q1_q16_tce,7081.0,4.16,1.619,289.53336,39.836639,12.767
8620565,K01250.02,,1,1,,1.213672208,131.94978,7.3743,1.3644,2731.0,697.14,1789.0,2422.45,24.8,2.0,q1_q16_tce,6113.0,4.463,0.995,290.26767,44.712849,14.912
4742420,K06120.01,,1,1,0.997,90.097375,143.8471,0.042,12.697,282.6,1.7,430.0,8.05,11.5,1.0,q1_q17_dr25_tce,6116.0,4.444,1.008,290.45026,39.862011,15.416
9655711,K06209.02,,1,1,0.612,7.72966941,138.92566,0.668,2.091,426.7,2.1,927.0,174.28,8.4,2.0,q1_q17_dr25_tce,5947.0,4.481,0.962,294.444,46.335972,16.154
9974142,K06214.02,,1,1,,154.536881,177.697,0.3257,15.44,258.5,4.1,544.0,20.76,3.5,6.0,q1_q16_tce,6049.0,3.728,2.522,299.87131,46.822491,13.654
9008103,K03283.03,,1,1,,87.707513,205.7369,0.4,2.184,578.0,1.72,310.0,2.2,7.1,2.0,q1_q16_tce,4944.0,4.614,0.721,286.08908,45.369011,15.322
8780959,K03741.03,Kepler-1518 b,2,1,0.996,5.1117547,133.76122,0.962,3.281,267.8,2.81,1351.0,788.0,12.1,2.0,q1_q17_dr25_tce,6432.0,4.207,1.345,300.33237,44.986141,13.306
8780959,K03741.04,Kepler-1518 c,2,1,0.0,9.6310258,132.7273,0.951,5.255,297.2,2.9,1094.0,338.33,12.7,3.0,q1_q17_dr25_tce,6432.0,4.207,1.345,300.33237,44.986141,13.306
5769810,K04913.02,,1,1,0.301,8.97377221,139.73978,0.237,2.135,106.5,2.96,1530.0,1294.96,9.4,1.0,q1_q17_dr25_tce,6537.0,3.76,2.829,283.6788,41.096882,13.36
4742420,K06120.02,,1,1,,205.41415,295.6538,0.0856,10.26,283.8,1.67,323.0,2.58,7.9,2.0,q1_q16_tce,6123.0,4.465,0.991,290.45026,39.862011,15.416
4157325,K01860.04,,1,1,0.085,24.8434837,148.1777,0.641,4.8,217.4,1.58,625.0,35.97,14.2,4.0,q1_q17_dr25_tce,5670.0,4.397,1.022,291.55695,39.227291,14.028
10200627,K06217.01,,1,1,0.956,7.7016694,134.2294,0.01,10.898,155.7,4.44,1627.0,1656.27,17.8,1.0,q1_q17_dr25_tce,5174.0,3.228,3.608,288.79553,47.203651,15.268
8332521,K04567.02,,1,1,0.994,4.67250377,135.23678,0.95,4.441,79.6,1.11,1149.0,412.73,13.8,1.0,q1_q17_dr25_tce,6146.0,4.454,0.987,301.56284,44.240391,13.775
8242769,K07875.01,,1,1,0.826,21.9711574,137.6914,0.119,5.012,178.1,1.32,649.0,41.86,7.8,2.0,q1_q17_dr25_tce,5763.0,4.436,0.997,295.06631,44.162449,15.57
10964440,K01310.02,,1,1,0.913,144.688915,256.343,0.087,9.468,397.1,3.33,416.0,7.09,11.6,2.0,q1_q17_dr25_tce,5372.0,4.007,1.71,285.66269,48.435371,14.569
5428657,K06130.01,,1,1,0.999,1.54287434,132.61697,0.013,1.1121,401.4,1.05,1007.0,243.62,20.7,1.0,q1_q17_dr25_tce,4530.0,4.704,0.539,284.44101,40.625,15.121
5629353,K06132.01,,1,1,0.996,33.3200908,150.0494,0.069,6.5265,6186.9,13.0,750.0,74.79,84.5,1.0,q1_q17_dr25_tce,6264.0,4.133,1.651,294.55789,40.850498,14.624
5629353,K06132.02,Kepler-1640 b,2,1,1.0,7.5844241,137.847,0.815,3.918,1005.0,5.83,1228.0,537.4,23.8,2.0,q1_q17_dr25_tce,6264.0,4.133,1.651,294.55789,40.850498,14.624
4736569,K01996.02,,1,1,0.95,7.07394528,136.64371,0.277,2.319,228.3,0.84,647.0,41.43,9.5,2.0,q1_q17_dr25_tce,4777.0,4.689,0.561,288.66891,39.824009,15.629
10662202,K00750.03,,1,1,0.929,14.516741,138.83799,0.851,2.706,227.2,1.45,606.0,31.8,10.1,3.0,q1_q17_dr25_tce,4954.0,4.5,0.828,290.46512,47.92918,15.377
9008103,K03283.02,,1,1,0.989,20.5718107,142.80267,0.123,3.399,379.0,1.34,498.0,14.51,13.0,1.0,q1_q17_dr25_tce,4922.0,4.624,0.708,286.08908,45.369011,15.322
5629353,K06132.03,,1,1,0.998,11.867172,142.985,0.001,4.815,595.6,4.03,1058.0,296.23,13.4,3.0,q1_q17_dr25_tce,6264.0,4.133,1.651,294.55789,40.850498,14.624
4078157,K01319.02,,1,1,,142.685885,175.9722,0.1086,3.792,1195.0,2.76,319.0,2.43,9.3,3.0,q1_q16_tce,5767.0,4.57,0.799,296.47937,39.127571,15.484
5816144,K06137.01,,1,1,1.0,12.4970599,140.8987,0.65,3.877,180.0,1.44,839.0,117.3,10.6,1.0,q1_q17_dr25_tce,6174.0,4.445,1.021,298.19412,41.029331,14.191
10717220,K06228.01,Kepler-1644 b,2,1,1.0,21.0907909,133.96316,0.832,4.751,417.6,1.88,606.0,31.86,19.7,1.0,q1_q17_dr25_tce,5723.0,4.546,0.818,285.47504,48.034931,14.223
10989274,K06233.01,Kepler-1645 b,2,1,1.0,16.17803,132.326,0.081,5.18,449.0,2.25,754.0,76.54,6.0,1.0,q1_q17_dr25_tce,5929.0,4.413,1.069,297.47946,48.418571,14.472
4247991,K02311.03,Kepler-1185 b,2,1,0.976,104.3519624,190.10261,0.532,3.695,243.8,1.39,355.0,3.74,15.8,1.0,q1_q17_dr25_tce,5650.0,4.546,0.87,287.24118,39.33276,12.57
11968463,K02433.06,,1,1,,6.06330298,136.17607,0.0214,3.275,200.7,1.64,1153.0,418.4,13.1,6.0,q1_q17_dr24_tce,6308.0,4.353,1.153,294.33847,50.33654,15.212
11968463,K02433.07,,1,1,0.0,86.431871,423.0356,0.95,7.374,415.1,2.85,464.0,10.97,11.2,6.0,q1_q17_dr25_tce,6325.0,4.409,1.112,294.33847,50.33654,15.212
11074835,K02533.03,,1,1,,26.1152887,145.5641,0.1382,12.54,70.0,2.38,898.0,153.98,10.6,2.0,q1_q16_tce,5190.0,3.63,2.912,286.71564,48.645279,13.274
5792202,K00841.04,,1,1,0.0,269.306232,285.6272,1.219,14.931,1708.0,24.0,235.0,0.72,18.1,4.0,q1_q17_dr25_tce,5251.0,4.581,0.817,292.23676,41.08588,15.855
6032730,K06141.01,,1,1,,96.509214,223.808,3.6303,0.589,1528.0,860.3,787.0,90.63,3.8,3.0,q1_q16_tce,7343.0,3.751,2.955,288.5929,41.307339,8.655
6116172,K06142.02,,1,1,,111.65546,148.8939,11.3832,1.051,2887.0,2121.0,579.0,26.58,7.0,4.0,q1_q16_tce,6967.0,4.086,1.863,289.48145,41.49942,13.735
9839821,K02012.02,Kepler-1052 c,2,1,0.877,180.921729,234.3344,0.025,8.99,742.4,2.3,302.0,1.96,16.2,2.0,q1_q17_dr25_tce,5818.0,4.554,0.848,295.34271,46.602261,14.876
